SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
10	12	obj14.jpg	11	168	face27.jpg	face20.jpg	3	179	66	face26.jpg	face24.jpg	3	1330.38779068738	1
10	7	obj06.jpg	7	72	face03.jpg	face16.jpg	3	193	67	face17.jpg	face01.jpg	2	1028.53864990175	1
10	13	obj01.jpg	13	216	face05.jpg	face10.jpg	3	194	68	face18.jpg	face22.jpg	1	2981.00369703025	1
10	3	obj12.jpg	4	360	face06.jpg	face15.jpg	3	205	69	face10.jpg	face04.jpg	2	2636.28319837153	1
10	8	obj13.jpg	8	96	face07.jpg	face08.jpg	3	221	70	face21.jpg	face03.jpg	4	2506.97463005781	1
10	8	obj13.jpg	7	72	face08.jpg	face07.jpg	3	222	71	face02.jpg	face26.jpg	3	1478.64502482116	1
10	4	obj03.jpg	4	360	face11.jpg	face25.jpg	3	224	72	face05.jpg	face15.jpg	1	2235.34974642098	1
10	10	obj10.jpg	9	120	face26.jpg	face09.jpg	3	243	73	face24.jpg	face13.jpg	3	3113.71643748134	1
10	5	obj11.jpg	6	48	face01.jpg	face02.jpg	3	246	74	face07.jpg	face14.jpg	2	1212.31245994568	1
10	2	obj04.jpg	2	312	face19.jpg	face12.jpg	3	258	75	face03.jpg	face21.jpg	3	3068.83928366005	2
10	9	obj02.jpg	9	120	face24.jpg	face04.jpg	3	273	76	face14.jpg	face19.jpg	1	1712.16300409287	1
10	14	obj07.jpg	14	240	face23.jpg	face28.jpg	3	323	77	face15.jpg	face02.jpg	1	2787.94806264341	1
10	4	obj03.jpg	3	336	face25.jpg	face11.jpg	3	352	78	face16.jpg	face20.jpg	3	2226.19783040136	1
10	6	obj05.jpg	6	48	face17.jpg	face22.jpg	3	353	79	face20.jpg	face23.jpg	4	2250.47291629016	1
10	5	obj11.jpg	5	24	face02.jpg	face01.jpg	3	358	80	face09.jpg	face28.jpg	1	2223.06760307401	1
10	13	obj01.jpg	14	240	face10.jpg	face05.jpg	3	360	81	face19.jpg	face27.jpg	2	2919.03369128704	1
10	10	obj10.jpg	10	144	face09.jpg	face26.jpg	3	373	82	face01.jpg	face12.jpg	2	1201.12503692508	1
10	11	obj09.jpg	11	168	face21.jpg	face18.jpg	3	380	83	face22.jpg	face09.jpg	4	2792.78902895749	1
10	11	obj09.jpg	12	192	face18.jpg	face21.jpg	3	381	84	face04.jpg	face06.jpg	4	2312.83094827086	1
10	3	obj12.jpg	4	360	face06.jpg	face15.jpg	4	1	85	face20.jpg	face19.jpg	3	2802.04488523304	1
10	10	obj10.jpg	10	144	face09.jpg	face26.jpg	4	44	86	face21.jpg	face05.jpg	4	1833.19285325706	1
10	12	obj14.jpg	11	168	face27.jpg	face20.jpg	4	48	87	face03.jpg	face11.jpg	2	1383.87631159276	1
10	11	obj09.jpg	12	192	face18.jpg	face21.jpg	4	54	88	face10.jpg	face28.jpg	4	1744.66899782419	1
